path,label
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_1/image/polyester_97.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_1/image/polyester_99.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_01_2kV_20201119.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_01_3kV.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_01_3kV_20201119.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_02_2kV.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_02_3kV.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_03_2kV_20201119.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_03_3kV.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_04_3kV.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_07_3kV_20201119.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/PP_13_3kV_20201119.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p12polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p13polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p23polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p26polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p29polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p31polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fibre/fibre_2/image/p8polyester_fibre.png,fibre
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_002.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_003.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_004.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_006.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_007.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_008.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_009.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_012.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_015.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_016.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_018.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_019.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_021.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_022.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_023.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_025.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_027.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_028.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_029.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_030.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_031.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_034.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_035.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_036.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_037.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_038.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_039.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_040.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_041.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_042.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_043.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_044.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_045.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_046.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_047.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_048.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_049.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_050.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_051.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_052.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_053.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_054.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_055.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_056.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_058.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_059.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_060.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_061.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_062.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_063.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/bead/bead/image/Dove_men_acrylates_copolymer_microbeads_064.png,bead
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0001.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0002.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0003.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0004.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0005.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0006.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0007.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0008.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0009.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0010.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0011.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0012.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0013.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0014.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0015.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0016.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0017.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0018.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0019.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0020.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0021.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0022.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0023.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0024.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0025.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0026.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0027.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_1/image/Particle_No0028.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0050.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0051.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0052.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0053.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0055.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0056.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0057.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0058.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0059.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0060.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0061.png,fragment
/home/siddhardha/polylung-bridge-ai/data/microplastics_datasets/microplastics_sem_toronto/Microplastics_SEM/dataset3/dataset3/fragment/fragment_2/image/PS_Isopropyl_Alcohol_Suspension_0062.png,fragment
